timestamp,valor
2026-01-13 19:54:51,8
2026-01-13 19:54:52,45
2026-01-13 19:54:53,72
2026-01-13 19:54:54,17
2026-01-13 19:54:55,9
2026-01-13 19:54:56,80
2026-01-13 19:54:57,55
2026-01-13 19:54:58,24
2026-01-13 19:54:59,76
2026-01-13 19:55:00,99
2026-01-13 19:55:01,59
2026-01-13 19:55:02,23
2026-01-13 19:55:03,92
2026-01-13 19:55:04,72
2026-01-13 19:55:05,20
2026-01-13 19:55:06,29
2026-01-13 19:55:07,20
2026-01-13 19:55:08,84
2026-01-13 19:55:09,17
2026-01-13 19:55:10,4
2026-01-13 19:55:11,26
2026-01-13 19:55:12,45
2026-01-13 19:55:13,0
2026-01-13 19:55:14,22
2026-01-13 19:55:15,32
2026-01-13 19:55:16,4
2026-01-13 19:55:17,76
2026-01-13 19:55:18,37
2026-01-13 19:55:19,28
2026-01-13 19:55:20,42
2026-01-13 19:55:21,51
2026-01-13 19:55:22,45
2026-01-13 19:55:23,58
2026-01-13 19:55:24,13
2026-01-13 19:55:25,69
2026-01-13 19:55:26,67
2026-01-13 19:55:27,54
2026-01-13 19:55:28,9
2026-01-13 19:55:29,30
2026-01-13 19:55:30,43
2026-01-13 19:55:31,33
2026-01-13 19:55:32,85
2026-01-13 19:55:33,41
2026-01-13 19:55:34,43
2026-01-13 19:55:35,28
2026-01-13 19:55:36,40
2026-01-13 19:55:37,64
2026-01-13 19:55:38,1
2026-01-13 19:55:39,57
2026-01-13 19:55:40,22
2026-01-13 19:55:41,75
2026-01-13 19:55:42,99
2026-01-13 19:55:43,93
2026-01-13 19:55:44,97
2026-01-13 19:55:45,73
2026-01-13 19:55:46,78
2026-01-13 19:55:47,13
2026-01-13 19:55:48,14
2026-01-13 19:55:49,42
2026-01-13 19:55:50,55
2026-01-13 19:55:51,3
2026-01-13 19:55:52,4
2026-01-13 19:55:53,62
2026-01-13 19:55:54,10
2026-01-13 19:55:55,33
2026-01-13 19:55:56,50
2026-01-13 19:55:57,36
2026-01-13 19:55:58,34
2026-01-13 19:55:59,97
2026-01-13 19:56:00,39
2026-01-13 19:56:01,61
2026-01-13 19:56:02,85
2026-01-13 19:56:03,43
2026-01-13 19:56:04,56
2026-01-13 19:56:05,17
2026-01-13 19:56:06,50
2026-01-13 19:56:07,76
2026-01-13 19:56:08,56
2026-01-13 19:56:09,21
2026-01-13 19:56:10,68
2026-01-13 19:56:11,87
2026-01-13 19:56:12,55
2026-01-13 19:56:13,93
2026-01-13 19:56:14,26
2026-01-13 19:56:15,83
2026-01-13 19:56:16,56
2026-01-13 19:56:17,21
2026-01-13 19:56:18,6
2026-01-13 19:56:19,23
2026-01-13 19:56:20,69
2026-01-13 19:56:21,55
2026-01-13 19:56:22,1
2026-01-13 19:56:23,85
2026-01-13 19:56:24,65
2026-01-13 19:56:25,24
2026-01-13 19:56:26,75
2026-01-13 19:56:27,45
2026-01-13 19:56:28,34
2026-01-13 19:56:29,10
2026-01-13 19:56:30,20
2026-01-13 19:56:31,97
2026-01-13 19:56:32,30
2026-01-13 19:56:33,51
2026-01-13 19:56:34,22
2026-01-13 19:56:35,63
2026-01-13 19:56:36,72
2026-01-13 19:56:37,80
2026-01-13 19:56:38,15
2026-01-13 19:56:39,38
2026-01-13 19:56:40,0
2026-01-13 19:56:41,58
2026-01-13 19:56:42,79
2026-01-13 19:56:43,82
2026-01-13 19:56:44,93
2026-01-13 19:56:45,40
2026-01-13 19:56:46,67
2026-01-13 19:56:47,61
2026-01-13 19:56:48,37
2026-01-13 19:56:49,29
2026-01-13 19:56:50,57
2026-01-13 19:56:51,77
2026-01-13 19:56:52,46
2026-01-13 19:56:53,65
2026-01-13 19:56:54,78
2026-01-13 19:56:55,52
2026-01-13 19:56:56,100
2026-01-13 19:56:57,27
2026-01-13 19:56:58,88
2026-01-13 19:56:59,2
2026-01-13 19:57:00,40
2026-01-13 19:57:01,23
2026-01-13 19:57:02,99
2026-01-13 19:57:03,49
2026-01-13 19:57:04,83
2026-01-13 19:57:05,94
2026-01-13 19:57:06,83
2026-01-13 19:57:07,17
2026-01-13 19:57:08,97
2026-01-13 19:57:09,98
2026-01-13 19:57:10,36
2026-01-13 19:57:11,5
2026-01-13 19:57:12,91
2026-01-13 19:57:13,94
2026-01-13 19:57:14,95
2026-01-13 19:57:15,45
2026-01-13 19:57:16,87
2026-01-13 19:57:17,17
2026-01-13 19:57:18,8
2026-01-13 19:57:19,13
2026-01-13 19:57:20,60
2026-01-13 19:57:21,16
2026-01-13 19:57:22,61
2026-01-13 19:57:23,8
2026-01-13 19:57:24,30
2026-01-13 19:57:25,9
2026-01-13 19:57:26,41
2026-01-13 19:57:27,10
2026-01-13 19:57:28,81
2026-01-13 19:57:29,62
2026-01-13 19:57:30,42
2026-01-13 19:57:31,74
2026-01-13 19:57:32,69
2026-01-13 19:57:33,92
2026-01-13 19:57:34,1
2026-01-13 19:57:35,9
2026-01-13 19:57:36,3
2026-01-13 19:57:37,59
2026-01-13 19:57:38,33
2026-01-13 19:57:41,58
2026-01-13 19:57:42,59
2026-01-13 19:57:43,82
2026-01-13 19:57:44,15
2026-01-13 19:57:45,99
2026-01-13 19:57:46,42
2026-01-13 19:57:47,63
2026-01-13 19:57:48,22
2026-01-13 19:57:49,89
2026-01-13 19:57:50,2
2026-01-13 19:57:51,60
2026-01-13 19:57:52,4
2026-01-13 19:57:53,92
2026-01-13 19:57:54,55
2026-01-13 19:57:55,55
2026-01-13 19:57:56,68
2026-01-13 19:57:57,10
2026-01-13 19:57:58,10
2026-01-13 19:57:59,11
2026-01-13 19:58:00,46
2026-01-13 19:58:01,99
2026-01-13 19:58:02,42
2026-01-13 19:58:03,9
2026-01-13 19:58:04,7
2026-01-13 19:58:05,55
2026-01-13 19:58:06,67
2026-01-13 19:58:07,17
2026-01-13 19:58:08,45
2026-01-13 19:58:09,20
2026-01-13 19:58:10,0
2026-01-13 19:58:11,8
2026-01-13 19:58:12,9
2026-01-13 19:58:13,56
2026-01-13 19:58:14,28
2026-01-13 19:58:15,25
2026-01-13 19:58:16,34
2026-01-13 19:58:17,34
2026-01-13 19:58:49,52
2026-01-13 19:58:50,97
2026-01-13 19:58:51,19
2026-01-13 19:58:52,92
2026-01-13 19:58:53,37
2026-01-13 19:58:54,28
2026-01-13 19:58:55,81
2026-01-13 19:58:56,87
2026-01-13 19:58:57,25
2026-01-13 19:58:58,64
2026-01-13 19:58:59,66
2026-01-13 19:59:00,22
2026-01-13 19:59:01,69
2026-01-13 19:59:02,61
2026-01-13 19:59:03,26
2026-01-13 19:59:04,24
2026-01-13 19:59:05,1
2026-01-13 19:59:06,33
2026-01-13 19:59:07,15
2026-01-13 19:59:08,17
2026-01-13 19:59:09,44
2026-01-13 19:59:10,90
2026-01-13 19:59:11,8
2026-01-13 19:59:12,43
2026-01-13 19:59:13,14
2026-01-13 19:59:14,1
2026-01-13 19:59:15,100
2026-01-13 19:59:16,97
2026-01-13 19:59:17,24
2026-01-13 19:59:18,93
2026-01-13 19:59:19,45
2026-01-13 19:59:20,32
2026-01-13 19:59:21,78
2026-01-13 19:59:22,21
2026-01-13 19:59:23,32
2026-01-13 19:59:24,22
2026-01-13 19:59:25,70
2026-01-13 19:59:26,8
2026-01-13 19:59:27,70
2026-01-13 19:59:28,65
2026-01-13 19:59:29,16
2026-01-13 19:59:30,20
2026-01-13 19:59:31,51
2026-01-13 19:59:32,95
2026-01-13 19:59:33,59
2026-01-13 19:59:34,72
2026-01-13 19:59:35,57
2026-01-13 19:59:36,66
2026-01-13 19:59:37,42
2026-01-13 19:59:38,34
2026-01-13 20:01:19,96
2026-01-13 20:01:20,0
2026-01-13 20:01:21,46
2026-01-13 20:01:22,78
2026-01-13 20:01:23,59
2026-01-13 20:01:24,76
2026-01-13 20:01:25,25
2026-01-13 20:01:26,81
2026-01-13 20:01:27,66
2026-01-13 20:01:28,5
2026-01-13 20:01:44,80
2026-01-13 20:01:45,29
2026-01-13 20:01:46,0
2026-01-13 20:01:47,91
2026-01-13 20:01:48,7
2026-01-13 20:01:49,29
2026-01-13 20:01:50,48
2026-01-13 20:01:51,13
2026-01-13 20:01:52,9
2026-01-13 20:01:53,41
2026-01-13 20:01:54,79
2026-01-13 20:01:55,52
2026-01-13 20:01:56,9
2026-01-13 20:01:57,50
2026-01-13 20:01:58,90
2026-01-13 20:01:59,7
2026-01-13 20:02:00,33
2026-01-13 20:02:01,80
2026-01-13 20:02:02,23
2026-01-13 20:02:03,56
2026-01-13 20:02:04,12
2026-01-13 20:02:05,96
2026-01-13 20:02:06,23
2026-01-13 20:02:07,38
2026-01-13 20:02:08,77
2026-01-13 20:02:09,68
2026-01-13 20:02:10,27
2026-01-13 20:02:11,87
2026-01-13 20:02:12,27
2026-01-13 20:02:13,86
2026-01-13 20:02:14,5
2026-01-13 20:02:15,59
2026-01-13 20:02:16,38
2026-01-13 20:02:17,79
2026-01-13 20:02:18,7
2026-01-13 20:02:19,95
